player_id,name,start_year,end_year,link,position
FrueIs00,Isaac Fruechte,2016,2016,https://www.pro-football-reference.com/players/F/FrueIs00.htm,WR
FryxEl01,Elliott Fry,2020,2021,https://www.pro-football-reference.com/players/F/FryxEl01.htm,K
FuaxAl00,Alani Fua,2015,2016,https://www.pro-football-reference.com/players/F/FuaxAl00.htm,LB
FuaxSi00,Sione Fua,2011,2014,https://www.pro-football-reference.com/players/F/FuaxSi00.htm,DL
FuagTa00,Taliese Fuaga,2024,2024,https://www.pro-football-reference.com/players/F/FuagTa00.htm,OL
FulgTr00,Travis Fulgham,2019,2021,https://www.pro-football-reference.com/players/F/FulgTr00.htm,WR
FullAa01,Aaron Fuller,2021,2021,https://www.pro-football-reference.com/players/F/FullAa01.htm,WR
FullCo00,Corey Fuller,2014,2015,https://www.pro-football-reference.com/players/F/FullCo00.htm,WR
FullJo01,Jordan Fuller,2020,2024,https://www.pro-football-reference.com/players/F/FullJo01.htm,DB
FullKe00,Kendall Fuller,2016,2024,https://www.pro-football-reference.com/players/F/FullKe00.htm,DB
FullKy00,Kyle Fuller,2014,2022,https://www.pro-football-reference.com/players/F/FullKy00.htm,DB
FullKy01,Kyle Fuller,2017,2022,https://www.pro-football-reference.com/players/F/FullKy01.htm,OL
FullWi01,Will Fuller,2016,2021,https://www.pro-football-reference.com/players/F/FullWi01.htm,WR
FullJo00,John Fullington,2017,2017,https://www.pro-football-reference.com/players/F/FullJo00.htm,OL
FultKr00,Kristian Fulton,2020,2024,https://www.pro-football-reference.com/players/F/FultKr00.htm,DB
FultZa00,Zach Fulton,2014,2020,https://www.pro-football-reference.com/players/F/FultZa00.htm,OL
FumaTr00,Troy Fumagalli,2019,2020,https://www.pro-football-reference.com/players/F/FumaTr00.htm,TE
FuncDe00,Devin Funchess,2015,2019,https://www.pro-football-reference.com/players/F/FuncDe00.htm,WR
FundTy00,Tyrek Funderburk,2024,2024,https://www.pro-football-reference.com/players/F/FundTy00.htm,DB
FunkJa00,Jake Funk,2021,2023,https://www.pro-football-reference.com/players/F/FunkJa00.htm,RB
FuscBr00,Brandon Fusco,2011,2018,https://www.pro-football-reference.com/players/F/FuscBr00.htm,OL
GabbBl00,Blaine Gabbert,2011,2023,https://www.pro-football-reference.com/players/G/GabbBl00.htm,QB
GabrTa00,Taylor Gabriel,2014,2019,https://www.pro-football-reference.com/players/G/GabrTa00.htm,WR
GachAn00,Andrew Gachkar,2011,2017,https://www.pro-football-reference.com/players/G/GachAn00.htm,LB
GaffRi00,Rico Gafford,2018,2020,https://www.pro-football-reference.com/players/G/GaffRi00.htm,DB
GaffTh20,Thomas Gafford,2008,2016,https://www.pro-football-reference.com/players/G/GaffTh20.htm,OL
GageRu00,Russell Gage,2018,2022,https://www.pro-football-reference.com/players/G/GageRu00.htm,WR
GailLa00,Lamont Gaillard,2020,2020,https://www.pro-football-reference.com/players/G/GailLa00.htm,OL
GainAm00,Amari Gainer,2024,2024,https://www.pro-football-reference.com/players/G/GainAm00.htm,LB
GainCh00,Charles Gaines,2015,2015,https://www.pro-football-reference.com/players/G/GainCh00.htm,DB
GainE.00,E.J. Gaines,2014,2018,https://www.pro-football-reference.com/players/G/GainE.00.htm,DB
GainGr00,Greg Gaines,2019,2024,https://www.pro-football-reference.com/players/G/GainGr00.htm,DL
GainIn00,Innis Gaines,2021,2023,https://www.pro-football-reference.com/players/G/GainIn00.htm,DB
GainPh00,Phillip Gaines,2014,2020,https://www.pro-football-reference.com/players/G/GainPh00.htm,DB
GainKe00,Kenneth Gainwell,2021,2024,https://www.pro-football-reference.com/players/G/GainKe00.htm,RB
GaitOm20,Omar Gaither,2006,2013,https://www.pro-football-reference.com/players/G/GaitOm20.htm,LB
GaleTi01,Tipa Galeai,2020,2022,https://www.pro-football-reference.com/players/G/GaleTi01.htm,LB
GaleJu00,Junior Galette,2010,2017,https://www.pro-football-reference.com/players/G/GaleJu00.htm,LB
GallAn00,Andy Gallik,2015,2015,https://www.pro-football-reference.com/players/G/GallAn00.htm,OL
GallNe00,Neville Gallimore,2020,2024,https://www.pro-football-reference.com/players/G/GallNe00.htm,DL
GallWa00,Wayne Gallman,2017,2021,https://www.pro-football-reference.com/players/G/GallWa00.htm,RB
GallMi00,Michael Gallup,2018,2023,https://www.pro-football-reference.com/players/G/GallMi00.htm,WR
GalvCo00,Connor Galvin,2023,2023,https://www.pro-football-reference.com/players/G/GalvCo00.htm,OL
GandDy20,Dylan Gandy,2005,2013,https://www.pro-football-reference.com/players/G/GandDy20.htm,OL
GandAn00,Antonio Gandy-Golden,2020,2021,https://www.pro-football-reference.com/players/G/GandAn00.htm,WR
GanoGr44,Graham Gano,2009,2024,https://www.pro-football-reference.com/players/G/GanoGr44.htm,K
GarcEl00,Elijah Garcia,2022,2023,https://www.pro-football-reference.com/players/G/GarcEl00.htm,DL
GarcMa00,Max Garcia,2015,2023,https://www.pro-football-reference.com/players/G/GarcMa00.htm,OL
GarcJe01,Jerrol Garcia-Williams,2017,2017,https://www.pro-football-reference.com/players/G/GarcJe01.htm,LB
GarcPi00,Pierre Garcon,2008,2018,https://www.pro-football-reference.com/players/G/GarcPi00.htm,WR
GardDe01,Dennis Gardeck,2018,2024,https://www.pro-football-reference.com/players/G/GardDe01.htm,LB
GardAn20,Andrew Gardner,2009,2016,https://www.pro-football-reference.com/players/G/GardAn20.htm,OL
GardDo00,Don Gardner,2022,2022,https://www.pro-football-reference.com/players/G/GardDo00.htm,DB
GardSa00,Sauce Gardner,2022,2024,https://www.pro-football-reference.com/players/G/GardSa00.htm,DB
GardCh00,C.J. Gardner-Johnson,2019,2024,https://www.pro-football-reference.com/players/G/GardCh00.htm,LB
GarlBe00,Ben Garland,2014,2020,https://www.pro-football-reference.com/players/G/GarlBe00.htm,OL
GarnMe00,Mekhi Garner,2023,2023,https://www.pro-football-reference.com/players/G/GarnMe00.htm,DB
GarnNa20,Nate Garner,2009,2014,https://www.pro-football-reference.com/players/G/GarnNa20.htm,OL
GarnJo00,Joshua Garnett,2016,2020,https://www.pro-football-reference.com/players/G/GarnJo00.htm,OL
GaroJi00,Jimmy Garoppolo,2014,2023,https://www.pro-football-reference.com/players/G/GaroJi00.htm,QB
GarrCh00,Chris Garrett,2021,2021,https://www.pro-football-reference.com/players/G/GarrCh00.htm,LB
GarrMy00,Myles Garrett,2017,2024,https://www.pro-football-reference.com/players/G/GarrMy00.htm,DL
GarrEr00,Eric Garror,2023,2023,https://www.pro-football-reference.com/players/G/GarrEr00.htm,DB
GarvJo00,Jonathan Garvin,2020,2022,https://www.pro-football-reference.com/players/G/GarvJo00.htm,DL
GarvTe00,Terence Garvin,2013,2018,https://www.pro-football-reference.com/players/G/GarvTe00.htm,LB
GaryRa00,Rashan Gary,2019,2024,https://www.pro-football-reference.com/players/G/GaryRa00.htm,LB
GarySh00,Shamiel Gary,2015,2016,https://www.pro-football-reference.com/players/G/GarySh00.htm,DB
GarzRo20,Roberto Garza,2001,2014,https://www.pro-football-reference.com/players/G/GarzRo20.htm,OL
GaskMy00,Myles Gaskin,2019,2024,https://www.pro-football-reference.com/players/G/GaskMy00.htm,RB
GaskKe00,Kendall Gaskins,2015,2015,https://www.pro-football-reference.com/players/G/GaskKe00.htm,RB
GastBr00,Bruce Gaston,2015,2015,https://www.pro-football-reference.com/players/G/GastBr00.htm,DL
GateAn00,Antonio Gates,2003,2018,https://www.pro-football-reference.com/players/G/GateAn00.htm,TE
GateCl00,Clyde Gates,2011,2013,https://www.pro-football-reference.com/players/G/GateCl00.htm,WR
GateDe00,DeMarquis Gates,2022,2023,https://www.pro-football-reference.com/players/G/GateDe00.htm,LB
GateNi00,Nick Gates,2019,2024,https://www.pro-football-reference.com/players/G/GateNi00.htm,OL
GathRi00,Rico Gathers,2018,2018,https://www.pro-football-reference.com/players/G/GathRi00.htm,TE
GaulRa00,Rashaan Gaulden,2018,2020,https://www.pro-football-reference.com/players/G/GaulRa00.htm,DB
GausQu00,Quentin Gause,2016,2016,https://www.pro-football-reference.com/players/G/GausQu00.htm,LB
GayxJo00,Jordan Gay,2014,2016,https://www.pro-football-reference.com/players/G/GayxJo00.htm,P
GayxMa00,Matt Gay,2019,2024,https://www.pro-football-reference.com/players/G/GayxMa00.htm,K
GayxWi99,William Gay,2007,2017,https://www.pro-football-reference.com/players/G/GayxWi99.htm,DB
GayJWi00,Willie Gay Jr.,2020,2024,https://www.pro-football-reference.com/players/G/GayJWi00.htm,LB
GayeAl01,Ali Gaye,2024,2024,https://www.pro-football-reference.com/players/G/GayeAl01.htm,LB
GaziJo01,Joe Gaziano,2020,2023,https://www.pro-football-reference.com/players/G/GaziJo01.htm,DL
GeatCl00,Clayton Geathers,2015,2019,https://www.pro-football-reference.com/players/G/GeatCl00.htm,DB
GeatCl99,Clifton Geathers,2010,2014,https://www.pro-football-reference.com/players/G/GeatCl99.htm,DL
GeatKw00,Kwame Geathers,2013,2013,https://www.pro-football-reference.com/players/G/GeatKw00.htm,DL
GeatRo21,Robert Geathers,2004,2014,https://www.pro-football-reference.com/players/G/GeatRo21.htm,DL
GedeBe00,Ben Gedeon,2017,2019,https://www.pro-football-reference.com/players/G/GedeBe00.htm,LB
GeigKa00,Kaylon Geiger,2022,2022,https://www.pro-football-reference.com/players/G/GeigKa00.htm,WR
GentTa00,Tanner Gentry,2017,2022,https://www.pro-football-reference.com/players/G/GentTa00.htm,WR
GentZa00,Zach Gentry,2019,2023,https://www.pro-football-reference.com/players/G/GentZa00.htm,TE
GeorAl00,Allan George,2022,2022,https://www.pro-football-reference.com/players/G/GeorAl00.htm,DB
GeorJe01,Jeremiah George,2014,2017,https://www.pro-football-reference.com/players/G/GeorJe01.htm,LB
GerhGa00,Garth Gerhart,2014,2014,https://www.pro-football-reference.com/players/G/GerhGa00.htm,OL
GerhTo00,Toby Gerhart,2010,2015,https://www.pro-football-reference.com/players/G/GerhTo00.htm,RB
GerrNa00,Nathan Gerry,2017,2022,https://www.pro-football-reference.com/players/G/GerrNa00.htm,LB
GervJa00,Jake Gervase,2019,2022,https://www.pro-football-reference.com/players/G/GervJa00.htm,LB
GesiMi00,Mike Gesicki,2018,2024,https://www.pro-football-reference.com/players/G/GesiMi00.htm,TE
GettAd00,Adam Gettis,2013,2016,https://www.pro-football-reference.com/players/G/GettAd00.htm,OL
GheeBr99,Brandon Ghee,2010,2014,https://www.pro-football-reference.com/players/G/GheeBr99.htm,DB
GholWi00,William Gholston,2013,2024,https://www.pro-football-reference.com/players/G/GholWi00.htm,DL
GiacBr20,Breno Giacomini,2008,2017,https://www.pro-football-reference.com/players/G/GiacBr20.htm,OL
GibbJa00,Jack Gibbens,2022,2024,https://www.pro-football-reference.com/players/G/GibbJa00.htm,LB
GibbJa01,Jahmyr Gibbs,2023,2024,https://www.pro-football-reference.com/players/G/GibbJa01.htm,RB
GibsAn00,Antonio Gibson,2020,2024,https://www.pro-football-reference.com/players/G/GibsAn00.htm,RB
GibsBr00,Brandon Gibson,2009,2014,https://www.pro-football-reference.com/players/G/GibsBr00.htm,WR
GibsGa99,Gary Gibson,2007,2013,https://www.pro-football-reference.com/players/G/GibsGa99.htm,DL
GibsMi20,Mike Gibson,2009,2013,https://www.pro-football-reference.com/players/G/GibsMi20.htm,OL
GibsSh00,Shelton Gibson,2017,2019,https://www.pro-football-reference.com/players/G/GibsSh00.htm,WR
GiffLu00,Luke Gifford,2019,2024,https://www.pro-football-reference.com/players/G/GiffLu00.htm,LB
GilbWa00,Wallace Gilberry,2008,2016,https://www.pro-football-reference.com/players/G/GilbWa00.htm,DL
GilbGa01,Garrett Gilbert,2018,2021,https://www.pro-football-reference.com/players/G/GilbGa01.htm,QB
GilbJu00,Justin Gilbert,2014,2016,https://www.pro-football-reference.com/players/G/GilbJu00.htm,DB
GilbMa00,Marcus Gilbert,2011,2018,https://www.pro-football-reference.com/players/G/GilbMa00.htm,OL
GilbMa02,Mark Gilbert,2021,2021,https://www.pro-football-reference.com/players/G/GilbMa02.htm,DB
GilbRe01,Reggie Gilbert,2017,2019,https://www.pro-football-reference.com/players/G/GilbRe01.htm,LB
GilbUl00,Ulysees Gilbert,2019,2022,https://www.pro-football-reference.com/players/G/GilbUl00.htm,LB
GilbZy00,Zyon Gilbert,2022,2022,https://www.pro-football-reference.com/players/G/GilbZy00.htm,DB
GilcMa00,Marcus Gilchrist,2011,2020,https://www.pro-football-reference.com/players/G/GilcMa00.htm,DB
GileJo01,Joe Giles-Harris,2019,2022,https://www.pro-football-reference.com/players/G/GileJo01.htm,LB
GilkGa00,Garrett Gilkey,2013,2014,https://www.pro-football-reference.com/players/G/GilkGa00.htm,OL
GillCa00,Cam Gill,2020,2023,https://www.pro-football-reference.com/players/G/GillCa00.htm,LB
GillTr01,Trenton Gill,2022,2023,https://www.pro-football-reference.com/players/G/GillTr01.htm,P
GillJa00,Jamie Gillan,2019,2024,https://www.pro-football-reference.com/players/G/GillJa00.htm,P
GillCu00,Cullen Gillaspia,2019,2022,https://www.pro-football-reference.com/players/G/GillCu00.htm,RB
GillTy00,Tyree Gillespie,2021,2022,https://www.pro-football-reference.com/players/G/GillTy00.htm,DB
GillGa01,Garry Gilliam,2014,2018,https://www.pro-football-reference.com/players/G/GillGa01.htm,OL
GillRe00,Reggie Gilliam,2020,2024,https://www.pro-football-reference.com/players/G/GillRe00.htm,TE
GillBl00,Blake Gillikin,2021,2024,https://www.pro-football-reference.com/players/G/GillBl00.htm,P
GillMi00,Mike Gillislee,2013,2018,https://www.pro-football-reference.com/players/G/GillMi00.htm,RB
GillCr00,Crockett Gillmore,2014,2016,https://www.pro-football-reference.com/players/G/GillCr00.htm,TE
GilmAl00,Alohi Gilman,2020,2024,https://www.pro-football-reference.com/players/G/GilmAl00.htm,DB
GilmSt00,Stephon Gilmore,2012,2024,https://www.pro-football-reference.com/players/G/GilmSt00.htm,DB
GilmSt01,Steven Gilmore,2023,2023,https://www.pro-football-reference.com/players/G/GilmSt01.htm,DB
GinnTe00,Ted Ginn Jr.,2007,2020,https://www.pro-football-reference.com/players/G/GinnTe00.htm,WR
GiorMa20,Matt Giordano,2005,2013,https://www.pro-football-reference.com/players/G/GiorMa20.htm,DB
GipsTa00,Tashaun Gipson,2012,2023,https://www.pro-football-reference.com/players/G/GipsTa00.htm,DB
GipsTr00,Trevis Gipson,2020,2024,https://www.pro-football-reference.com/players/G/GipsTr00.htm,LB
GipsXa00,Xavier Gipson,2023,2024,https://www.pro-football-reference.com/players/G/GipsXa00.htm,WR
GiveCh00,Chris Givens,2012,2015,https://www.pro-football-reference.com/players/G/GiveCh00.htm,WR
GiveKe01,Kevin Givens,2019,2024,https://www.pro-football-reference.com/players/G/GiveKe01.htm,DL
GladJe00,Jeff Gladney,2020,2020,https://www.pro-football-reference.com/players/G/GladJe00.htm,DB
GlasCh01,Chris Glaser,2023,2023,https://www.pro-football-reference.com/players/G/GlasCh01.htm,OL
GlasGr00,Graham Glasgow,2016,2024,https://www.pro-football-reference.com/players/G/GlasGr00.htm,OL
GlasJo00,Jordan Glasgow,2020,2021,https://www.pro-football-reference.com/players/G/GlasJo00.htm,LB
GlasRy00,Ryan Glasgow,2017,2020,https://www.pro-football-reference.com/players/G/GlasRy00.htm,DL
GlauKa00,Ka'lial Glaud,2013,2013,https://www.pro-football-reference.com/players/G/GlauKa00.htm,LB
GlazDe00,Delmar Glaze,2024,2024,https://www.pro-football-reference.com/players/G/GlazDe00.htm,OL
GlenCo00,Cordy Glenn,2012,2019,https://www.pro-football-reference.com/players/G/GlenCo00.htm,OL
GlenJa01,Jacoby Glenn,2015,2016,https://www.pro-football-reference.com/players/G/GlenJa01.htm,DB
GlenMi00,Mike Glennon,2013,2021,https://www.pro-football-reference.com/players/G/GlenMi00.htm,QB
GlovTa00,Tay Glover-Wright,2015,2015,https://www.pro-football-reference.com/players/G/GlovTa00.htm,DB
GlowMa00,Mark Glowinski,2015,2023,https://www.pro-football-reference.com/players/G/GlowMa00.htm,OL
GodcDa00,Davon Godchaux,2017,2024,https://www.pro-football-reference.com/players/G/GodcDa00.htm,DL
GodfCh99,Charles Godfrey,2008,2015,https://www.pro-football-reference.com/players/G/GodfCh99.htm,DB
GodwCh00,Chris Godwin,2017,2024,https://www.pro-football-reference.com/players/G/GodwCh00.htm,WR
GodwTe00,Terry Godwin,2020,2020,https://www.pro-football-reference.com/players/G/GodwTe00.htm,WR
GoedLu00,Luke Goedeke,2022,2024,https://www.pro-football-reference.com/players/G/GoedLu00.htm,OL
GoedDa00,Dallas Goedert,2018,2024,https://www.pro-football-reference.com/players/G/GoedDa00.htm,TE
GoffJa00,Jared Goff,2016,2024,https://www.pro-football-reference.com/players/G/GoffJa00.htm,QB
GoldBr00,Brittan Golden,2013,2017,https://www.pro-football-reference.com/players/G/GoldBr00.htm,WR
GoldMa00,Markus Golden,2015,2023,https://www.pro-football-reference.com/players/G/GoldMa00.htm,LB
GoldRo00,Robert Golden,2012,2017,https://www.pro-football-reference.com/players/G/GoldRo00.htm,DB
GoldZa00,Zack Golditch,2018,2018,https://www.pro-football-reference.com/players/G/GoldZa00.htm,OL
GoldEd00,Eddie Goldman,2015,2024,https://www.pro-football-reference.com/players/G/GoldEd00.htm,DL
GoldDa99,Dashon Goldson,2007,2016,https://www.pro-football-reference.com/players/G/GoldDa99.htm,DB
GollKe00,Kenny Golladay,2017,2022,https://www.pro-football-reference.com/players/G/GollKe00.htm,WR
GolsCh00,Chauncey Golston,2021,2024,https://www.pro-football-reference.com/players/G/GolsCh00.htm,LB
GolsKe20,Kedric Golston,2006,2016,https://www.pro-football-reference.com/players/G/GolsKe20.htm,DL
GomeDe00,DeJon Gomes,2011,2013,https://www.pro-football-reference.com/players/G/GomeDe00.htm,DB
GoncMa00,Matt Goncalves,2024,2024,https://www.pro-football-reference.com/players/G/GoncMa00.htm,OL
GonoMa00,Matt Gono,2019,2020,https://www.pro-football-reference.com/players/G/GonoMa00.htm,OL
GonzCh00,Christian Gonzalez,2023,2024,https://www.pro-football-reference.com/players/G/GonzCh00.htm,DB
GonzTo00,Tony Gonzalez+,1997,2013,https://www.pro-football-reference.com/players/G/GonzTo00.htm,TE
GonzZa00,Zane Gonzalez,2017,2021,https://www.pro-football-reference.com/players/G/GonzZa00.htm,K
GoodDe01,Denzelle Good,2015,2021,https://www.pro-football-reference.com/players/G/GoodDe01.htm,OL
GoodJu00,Julian Good-Jones,2023,2023,https://www.pro-football-reference.com/players/G/GoodJu00.htm,OL
GoodBr99,Brett Goode,2008,2017,https://www.pro-football-reference.com/players/G/GoodBr99.htm,OL
GoodCa00,Cameron Goode,2023,2023,https://www.pro-football-reference.com/players/G/GoodCa00.htm,LB
GoodNa00,Najee Goode,2012,2019,https://www.pro-football-reference.com/players/G/GoodNa00.htm,LB
GoodAh00,Ahmad Gooden,2019,2019,https://www.pro-football-reference.com/players/G/GoodAh00.htm,DL
GoodTa99,Tavares Gooden,2008,2013,https://www.pro-football-reference.com/players/G/GoodTa99.htm,LB
GoodZa00,Zaviar Gooden,2013,2016,https://www.pro-football-reference.com/players/G/GoodZa00.htm,LB
GoodSt00,Stephen Goodin,2013,2013,https://www.pro-football-reference.com/players/G/GoodSt00.htm,OL
GoodMa01,Malliciah Goodman,2013,2016,https://www.pro-football-reference.com/players/G/GoodMa01.htm,DL
GoodMa02,Mario Goodrich,2023,2023,https://www.pro-football-reference.com/players/G/GoodMa02.htm,DB
GoodB.00,B.J. Goodson,2016,2021,https://www.pro-football-reference.com/players/G/GoodB.00.htm,LB
GoodDe00,Demetri Goodson,2014,2016,https://www.pro-football-reference.com/players/G/GoodDe00.htm,DB
GoodMi00,Mike Goodson,2009,2013,https://www.pro-football-reference.com/players/G/GoodMi00.htm,RB
GoodTy00,Tyler Goodson,2023,2024,https://www.pro-football-reference.com/players/G/GoodTy00.htm,RB
